device_cpu_model,device_total_ram,device_storage_type,mac_address,timestamp,cpu_usage,memory_usage,disk_usage,total_power,carbon emission,network_usage,grid_intensity,num_processes
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:44,73.7,94.4,6.4,109.89777999999998,49.45400099999999,16.04,450,246
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:45,86.0,95.5,6.4,127.78189999999998,57.50185499999999,18.6,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:46,30.6,92.7,6.4,47.293139999999994,21.281913,21.52,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:47,72.4,88.1,6.4,107.82826,48.522717,24.33,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:48,16.1,85.9,6.4,26.050639999999998,11.722787999999998,26.3,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:50,18.0,86.0,6.4,28.811199999999996,12.965039999999998,28.96,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:51,10.6,86.4,6.4,18.08244,8.137098,31.56,450,249
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:52,20.8,86.7,6.4,32.89542,14.802939,33.6,450,250
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:53,42.9,87.0,6.4,64.98005999999998,29.241026999999992,34.25,450,252
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:54,26.0,87.3,6.4,40.4601,18.207045,34.87,450,249
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:55,16.1,87.0,6.4,26.082539999999998,11.737143,35.32,450,247
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:56,49.1,87.1,6.4,73.98163999999998,33.291737999999995,35.65,450,247
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:57,6.2,87.0,6.4,11.713679999999998,5.2711559999999995,35.94,450,247
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:54:59,26.0,87.2,6.4,40.45719999999999,18.205739999999995,36.2,450,249
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:00,4.1,87.0,6.4,8.66574,3.899583,36.49,450,249
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:01,19.1,87.2,6.4,30.442539999999997,13.699143,36.8,450,249
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:02,37.5,88.0,6.4,57.171499999999995,25.727174999999995,37.03,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:03,69.6,88.7,6.4,103.78173999999997,46.701782999999985,37.31,450,252
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:04,29.8,84.7,6.4,45.90001999999999,20.655008999999996,37.48,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:05,20.8,85.3,6.4,32.85482,14.784669,37.72,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:06,12.5,85.3,6.4,20.8082,9.36369,37.87,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:08,20.8,85.3,6.4,32.85482,14.784669,38.02,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:09,3.9,85.4,6.4,8.32906,3.7480770000000003,38.23,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:10,0.0,85.5,6.4,2.6715,1.202175,38.47,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:11,20.4,85.6,6.4,32.282959999999996,14.527331999999996,38.66,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:12,1.8,85.6,6.4,5.28692,2.3791140000000004,38.76,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:13,32.0,85.7,6.4,49.122099999999996,22.104944999999997,38.95,450,251
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:14,5.4,85.3,6.4,10.503260000000001,4.726467,39.2,450,249
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:15,4.0,85.3,6.4,8.4713,3.8120849999999997,39.44,450,249
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:16,9.6,85.3,6.4,16.59914,7.469612999999999,39.71,450,249
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:18,8.9,85.3,6.4,15.58316,7.012421999999999,39.94,450,250
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:19,11.5,85.4,6.4,19.3597,8.711865,40.11,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:20,10.7,85.4,6.4,18.19858,8.189361,40.38,450,249
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:21,6.5,85.3,6.4,12.099799999999998,5.444909999999999,40.53,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:22,14.3,85.3,6.4,23.420720000000003,10.539324,40.77,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:23,25.0,85.6,6.4,38.959399999999995,17.53173,41.04,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:24,10.4,86.1,6.4,17.783459999999998,8.002557,41.2,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:25,6.2,86.1,6.4,11.687579999999999,5.259411,41.32,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:27,24.1,86.1,6.4,37.66764,16.950438,41.52,450,248
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:28,15.4,86.2,6.4,25.04336,11.269512,41.76,450,247
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:29,7.1,86.2,6.4,12.996739999999999,5.848533,42.1,450,247
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:30,16.7,86.1,6.4,26.927279999999996,12.117275999999997,42.29,450,247
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:31,10.4,86.2,6.4,17.78636,8.003861999999998,42.43,450,246
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:32,5.6,86.4,6.4,10.82544,4.871448,42.52,450,245
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:33,26.3,86.5,6.4,40.872319999999995,18.392543999999997,42.7,450,245
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:34,16.0,86.6,6.4,25.925799999999995,11.666609999999999,42.92,450,245
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:35,32.8,86.6,6.4,50.30931999999999,22.639193999999996,43.1,450,246
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:37,15.3,86.6,6.4,24.909819999999996,11.209418999999999,43.26,450,246
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:38,4.1,86.6,6.4,8.654139999999998,3.894362999999999,43.36,450,246
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:39,11.3,86.7,6.4,19.10712,8.598203999999999,43.4,450,245
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:40,17.2,86.8,6.4,27.673279999999995,12.452975999999998,43.55,450,245
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:41,2.1,86.8,6.4,5.75714,2.590713,43.68,450,245
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:42,8.9,86.8,6.4,15.626660000000001,7.0319970000000005,43.83,450,245
"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",7.74,HDD,38:d5:7a:53:a5:5f,2025-04-11 11:55:43,18.9,86.7,6.4,30.137759999999993,13.561991999999996,43.97,450,245
